frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
1	0	920.7501	924.5	0.01968591	0.3572316	0.9338083	-6.315576E-21	0.1043169	8.533618E-10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
2	0.02	921.0001	924.75	0.01987864	0.357397	0.933741	-6.315576E-21	0.1043169	8.533618E-10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
3	0.0519321	921.0001	924.75	0.01175663	0.3493939	0.9369022	-6.315576E-21	0.1043169	8.533618E-10	0	-0.00436331	0	0.9999905	0	359.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
4	0.0657743	921.0001	924.75	0.01184716	0.3496547	0.9368038	-6.315576E-21	0.1043169	8.533618E-10	0	-0.00436331	0	0.9999905	0	359.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
5	0.0740357	921.0001	924.75	0.01188856	0.349771	0.9367599	-6.315576E-21	0.1043169	8.533618E-10	0	-0.00436331	0	0.9999905	0	359.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
6	0.0765016	921.0001	924.75	0.01191385	0.3498422	0.9367329	-6.315576E-21	0.1043169	8.533618E-10	0	-0.00436331	0	0.9999905	0	359.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7	0.0815936	921.0001	924.75	0.01192119	0.3498623	0.9367253	-6.315576E-21	0.1043169	8.533618E-10	0	-0.00436331	0	0.9999905	0	359.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
8	0.0840641	921.0001	924.75	0.0119375	0.3499066	0.9367086	-6.315576E-21	0.1043169	8.533618E-10	0	-0.00436331	0	0.9999905	0	359.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
9	0.0915509	921.0001	924.75	0.01194493	0.3499276	0.9367006	-6.315576E-21	0.1043169	8.533618E-10	0	-0.00436331	0	0.9999905	0	359.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
10	0.1016492	921.0001	924.75	0.01196843	0.3499932	0.9366758	-6.315576E-21	0.1043169	8.533618E-10	0	-0.00436331	0	0.9999905	0	359.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
11	0.112022	921.0001	924.75	0.01200064	0.3500824	0.9366421	-6.315576E-21	0.1043169	8.533618E-10	0	-0.00436331	0	0.9999905	0	359.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
12	0.122141	921.0001	924.75	0.01203437	0.3501749	0.9366071	-6.315576E-21	0.1043169	8.533618E-10	0	-0.00436331	0	0.9999905	0	359.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
