frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
1	0	919.75	644.5	0.02023825	0.1487026	0.9886749	-4.601672E-20	0.1043171	6.217787E-09	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
2	0.02	920	644.75	0.02044455	0.1489032	0.9886404	-4.601672E-20	0.1043171	6.217787E-09	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
3	0.0638021	920	644.75	0.007607883	-0.1723247	0.9850108	-4.601672E-20	0.1043171	6.217787E-09	0	-0.006544938	0	0.9999786	0	359.25	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
4	0.0696223	920	644.75	0.007738142	-0.1719443	0.9850762	-4.601672E-20	0.1043171	6.217787E-09	0	-0.006544938	0	0.9999786	0	359.25	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
5	0.0721384	920	644.75	0.007756286	-0.1718928	0.9850851	-4.601672E-20	0.1043171	6.217787E-09	0	-0.006544938	0	0.9999786	0	359.25	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
6	0.0745583	920	644.75	0.007764193	-0.1718692	0.9850892	-4.601672E-20	0.1043171	6.217787E-09	0	-0.006544938	0	0.9999786	0	359.25	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7	0.0955393	913	622.75	0.002065414	-0.1895649	0.981866	-4.601672E-20	0.1043171	6.217787E-09	0	-0.006544938	0	0.9999786	0	359.25	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
8	0.1097442	892.0001	577.75	-0.02111462	-0.2401399	0.9705086	-4.601672E-20	0.1043171	6.217787E-09	0	-0.009599164	0	0.999954	0	358.9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
9	0.1148068	885	562.75	-0.04658141	-0.2990494	0.9531	-4.601672E-20	0.1043171	6.217787E-09	0	-0.02006994	0	0.9997987	0	357.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
10	0.1227212	872.0001	542.75	-0.06366207	-0.3280367	0.9425174	-4.601672E-20	0.1043171	6.217787E-09	0	-0.02355976	0	0.9997224	0	357.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
