frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
1	0	915.7501	749.5	0.01657682	0.231343	0.972731	-6.315576E-21	0.1043169	8.533618E-10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
2	0.02	870	550.75	-0.02121555	0.07183652	0.9971908	-6.315576E-21	0.1043169	8.533618E-10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
3	0.0538135	870	550.75	-0.09123176	-0.3225221	0.9421551	-6.315576E-21	0.1043169	8.533618E-10	0	-0.03707975	0	0.9993123	0	355.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
4	0.0590423	870	550.75	-0.09642217	-0.3898892	0.9157997	-6.315576E-21	0.1043169	8.533618E-10	0	-0.04100374	0	0.999159	0	355.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
5	0.0612395	870	550.75	-0.09640723	-0.3898454	0.9158199	-6.315576E-21	0.1043169	8.533618E-10	0	-0.04100374	0	0.999159	0	355.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
6	0.063466	870	550.75	-0.09640116	-0.3898276	0.9158282	-6.315576E-21	0.1043169	8.533618E-10	0	-0.04100374	0	0.999159	0	355.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7	0.0762335	870	550.75	-0.09639468	-0.3898096	0.9158365	-6.315576E-21	0.1043169	8.533618E-10	0	-0.04100374	0	0.999159	0	355.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
8	0.0875272	870	550.75	-0.09635811	-0.3897025	0.915886	-6.315576E-21	0.1043169	8.533618E-10	0	-0.04100374	0	0.999159	0	355.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
9	0.104132	869	549.75	-0.09713391	-0.3903665	0.9155211	-6.315576E-21	0.1043169	8.533618E-10	0	-0.04100374	0	0.999159	0	355.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
10	0.1137853	869	548.75	-0.09705854	-0.3909923	0.915262	-6.315576E-21	0.1043169	8.533618E-10	0	-0.04100374	0	0.999159	0	355.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
