frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
1	0	535.75	320.5	-0.2898097	-0.1164513	0.9499735	-6.315576E-21	0.1043169	8.533618E-10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
2	0.02	517	315.75	-0.3035169	-0.1197232	0.9452745	-6.315576E-21	0.1043169	8.533618E-10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
3	0.0610164	518	315.75	-0.5590081	-0.7166521	0.4170367	-6.315576E-21	0.1043169	8.533618E-10	0	-0.2381097	0	0.9712383	0	332.45	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
4	0.0679969	518	315.75	-0.5567144	-0.7180936	0.4176251	-6.315576E-21	0.1043169	8.533618E-10	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
5	0.069781	518	315.75	-0.55672	-0.7180576	0.4176795	-6.315576E-21	0.1043169	8.533618E-10	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
6	0.0782574	518	315.75	-0.5567208	-0.7180489	0.4176933	-6.315576E-21	0.1043169	8.533618E-10	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7	0.0801032	518	315.75	-0.5567273	-0.7180047	0.4177605	-6.315576E-21	0.1043169	8.533618E-10	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
8	0.0889289	518	315.75	-0.5567282	-0.7179955	0.4177753	-6.315576E-21	0.1043169	8.533618E-10	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
9	0.0991013	518	315.75	-0.5567338	-0.7179495	0.4178467	-6.315576E-21	0.1043169	8.533618E-10	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
10	0.1159116	518	315.75	-0.5567409	-0.7178962	0.4179291	-0.005189903	0.104318	0.01003376	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
11	0.1311146	518	315.75	-0.556752	-0.7178071	0.418067	-0.0134178	0.1043178	0.02594095	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
12	0.1418956	518	315.75	-0.5567626	-0.7177246	0.4181946	-0.02075824	0.104318	0.04013238	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
13	0.1440247	518	315.75	-0.556769	-0.7176657	0.4182873	-0.0222607	0.104318	0.04303711	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
14	0.1519132	518	315.75	-0.5567707	-0.7176536	0.4183056	-0.02853051	0.104318	0.0551587	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
15	0.1636618	518	315.75	-0.556776	-0.7176104	0.4183728	-0.03930952	0.1043178	0.07599799	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
16	0.1730872	518	315.75	-0.5567836	-0.7175445	0.4184758	-0.04877548	0.104318	0.09429874	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
17	0.1834345	518	315.75	-0.5567891	-0.7174914	0.4185594	-0.06006102	0.1043178	0.1161173	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
18	0.1944977	518	315.75	-0.5567959	-0.7174323	0.4186516	-0.07304225	0.104318	0.1412143	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
19	0.2041613	518	315.75	-0.5568029	-0.7173691	0.4187508	-0.0850028	0.104318	0.1643379	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
20	0.2144308	518	315.75	-0.5568089	-0.7173125	0.4188394	-0.09834549	0.1043178	0.1901336	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
21	0.2251711	518	315.75	-0.5568154	-0.7172525	0.4189336	-0.1129216	0.104318	0.2183139	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
22	0.2360535	518	313.75	-0.5562323	-0.7182515	0.4179957	-0.1282605	0.1043178	0.247969	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
23	0.2484343	517	310.75	-0.5553561	-0.7206911	0.4149505	-0.1463656	0.104318	0.2829719	0	-0.2364142	0	0.9716524	0	332.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
24	0.2565554	517	307.75	-0.5537392	-0.7249069	0.4097351	-0.1585286	0.1043178	0.3063867	0	-0.2372621	0	0.9714457	0	332.55	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
25	0.2675924	516	303.75	-0.552308	-0.72892	0.4045139	-0.1755095	0.104318	0.3390068	0	-0.2376859	0	0.9713421	0	332.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
26	0.2734228	516	302.75	-0.5508919	-0.7320432	0.4007877	-0.1846001	0.1043178	0.3564324	0	-0.2381097	0	0.9712383	0	332.45	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
27	0.27939	515.0001	300.75	-0.5502752	-0.7339239	0.3981872	-0.1940088	0.104318	0.3744679	0	-0.2381097	0	0.9712383	0	332.45	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
