frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
46842	92.6389	879	431.75	-0.003674643	-0.2137054	0.9768912	0	0.126	2.878654	0	0	0	1	0	0	0	0	-87.87418	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	6.71	0.025	-88.31018	0	0	0	1	0	0	0	0					
46843	92.64735	879	431.75	-0.003870477	-0.2131754	0.9770063	0	0.1259171	4.459601	0	0	0	1	0	0	0	0	-87.84519	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	6.71	0.025	-88.28119	0	0	0	1	0	0	0	0					
46844	92.64986	879	431.75	-0.003881949	-0.2131439	0.9770131	0	0.1248444	4.544166	0	0	0	1	0	0	0	0	-85.64943	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	6.71	0.025	-86.08543	0	0	0	1	0	0	0	0					
46845	92.65186	879	431.75	-0.003885068	-0.2131335	0.9770154	0	0.1247506	4.569178	0	0	0	1	0	0	0	0	-85.53197	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	6.71	0.025	-85.96797	0	0	0	1	0	0	0	0					
46846	92.65431	879	431.75	-0.003887999	-0.213126	0.977017	0	0.1246901	4.589266	0	0	0	1	0	0	0	0	-85.49724	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	6.71	0.025	-85.93324	0	0	0	1	0	0	0	0					
46847	92.65623	879	431.75	-0.003891119	-0.2131165	0.9770191	0	0.1246002	4.613745	0	0	0	1	0	0	0	0	-85.46934	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	6.71	0.025	-85.90533	0	0	0	1	0	0	0	0					
46848	92.65804	879	431.75	-0.003893906	-0.2131097	0.9770205	0	0.1245452	4.632889	0	0	0	1	0	0	0	0	-85.43534	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	6.71	0.025	-85.87134	0	0	0	1	0	0	0	0					
46849	92.65987	879	431.75	-0.003896681	-0.2131011	0.9770224	0	0.1244957	4.65105	0	0	0	1	0	0	0	0	-85.40875	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	6.71	0.025	-85.84475	0	0	0	1	0	0	0	0					
46850	92.66177	879	431.75	-0.003899334	-0.213095	0.9770237	0	0.1244457	4.669291	0	0	0	1	0	0	0	0	-85.38353	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	6.71	0.025	-85.81953	0	0	0	1	0	0	0	0					
46851	92.66398	879	431.75	-0.003902139	-0.2130871	0.9770254	0	0.1243911	4.688379	0	0	0	1	0	0	0	0	-85.35819	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	6.71	0.025	-85.79419	0	0	0	1	0	0	0	0					
46852	92.66593	879	431.75	-0.003905127	-0.213079	0.9770272	0	0.1256344	4.710381	0	0	0	1	0	0	0	0	-85.33168	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	6.71	0.025	-85.76768	0	0	0	1	0	0	0	0					
