frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
1	0	-0.25	493.5	-0.6058081	0.01925137	0.7953778	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
2	0.02	-62	499.75	-0.6314297	0.02289153	0.7750952	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
3	0.0614499	-83	503.75	-0.9494717	-0.3028632	-0.08232503	0	0	0	0	-0.4446352	0	0.8957118	0	307.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
4	0.0814351	-92.00001	505.75	-0.9400151	-0.292289	-0.1758942	0	0	0	0	-0.4874788	0	0.8731349	0	301.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
5	0.0852556	-93	505.75	-0.9387149	-0.2908153	-0.1850429	0	0	0	0	-0.4916639	0	0.8707851	0	301.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
6	0.0879072	-94.00001	505.75	-0.9379517	-0.2894343	-0.1909828	0	0	0	0	-0.4943213	0	0.8692794	0	300.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7	0.092301	-96	506.75	-0.9380508	-0.2885786	-0.1917888	0	0	0	0	-0.4943213	0	0.8692794	0	300.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
8	0.0998479	-97.00001	506.75	-0.9377115	-0.2878124	-0.1945795	0	0	0	0	-0.4954587	0	0.8686315	0	300.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
9	0.1327589	-107	509.75	-0.9373834	-0.2847707	-0.2005441	0	0	0	0	-0.4962165	0	0.8681988	0	300.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
10	0.1380089	-109	511.75	-0.9368285	-0.2806832	-0.2087329	0	0	0	0	-0.5	0	0.8660254	0	300	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
11	0.142285	-110	511.75	-0.936114	-0.2786804	-0.214541	0	0	0	0	-0.5026428	0	0.8644942	0	299.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
12	0.146793	-112	511.75	-0.9359779	-0.2784176	-0.2154739	0	0	0	0	-0.5026428	0	0.8644942	0	299.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
13	0.163294	-116	514.75	-0.9359565	-0.2755232	-0.2192538	0	0	0	0	-0.503774	0	0.8638355	0	299.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
14	0.1728387	-119	515.75	-0.9358435	-0.2720117	-0.2240679	0	0	0	0	-0.5056574	0	0.8627344	0	299.25	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
15	0.1833709	-122	517.75	-0.9354582	-0.2698032	-0.2283071	0	0	0	0	-0.5071624	0	0.8618506	0	299.05	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
16	0.1944464	-124	519.75	-0.9355432	-0.2664718	-0.2318442	0	0	0	0	-0.5086658	0	0.8609641	0	298.85	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
17	0.2076766	-129	521.75	-0.935141	-0.2634169	-0.2369025	0	0	0	0	-0.5101677	0	0.8600749	0	298.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
18	0.2203538	-131	523.75	-0.9349541	-0.259454	-0.2419596	0	0	0	0	-0.5124176	0	0.8587364	0	298.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
19	0.2450439	-136	526.75	-0.934674	-0.2558105	-0.2468715	0	0	0	0	-0.5139157	0	0.8578408	0	298.15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
20	0.2554115	-138	528.75	-0.9346263	-0.251156	-0.2517823	0	0	0	0	-0.5161597	0	0.8564923	0	297.85	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
21	0.2581628	-139	528.75	-0.9342867	-0.2497418	-0.2544353	0	0	0	0	-0.5172804	0	0.855816	0	297.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
22	0.2683455	-141	530.75	-0.9344873	-0.2483258	-0.2550839	0	0	0	0	-0.5172804	0	0.855816	0	297.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
23	0.2793938	-146	533.75	-0.9340823	-0.2447176	-0.260007	0	0	0	0	-0.5187733	0	0.8549119	0	297.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
24	0.2929075	-151	537.75	-0.9336895	-0.2386673	-0.2669491	0	0	0	0	-0.521382	0	0.8533234	0	297.15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
25	0.3032064	-154	540.75	-0.9332409	-0.2334009	-0.2731034	0	0	0	0	-0.5239859	0	0.8517269	0	296.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
26	0.3149373	-159	543.75	-0.9330342	-0.2285815	-0.2778444	0	0	0	0	-0.5254716	0	0.8508111	0	296.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
27	0.3385644	-165	548.75	-0.9325286	-0.2224866	-0.2844119	0	0	0	0	-0.5276973	0	0.8494325	0	296.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
28	0.3506886	-169	552.75	-0.9319474	-0.2146184	-0.2922551	0	0	0	0	-0.5310289	0	0.8473538	0	295.85	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
29	0.3548625	-170	553.75	-0.9313325	-0.2107434	-0.2969966	0	0	0	0	-0.5332454	0	0.8459606	0	295.55	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
30	0.3588676	-171	555.75	-0.9316351	-0.2081955	-0.2978432	0	0	0	0	-0.5336146	0	0.8457279	0	295.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
31	0.3616933	-172	556.75	-0.9314993	-0.2062409	-0.2996229	0	0	0	0	-0.5343524	0	0.8452619	0	295.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
32	0.3645026	-173	556.75	-0.9313845	-0.2061323	-0.3000538	0	0	0	0	-0.5343524	0	0.8452619	0	295.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
33	0.3663564	-173	556.75	-0.9313938	-0.2061116	-0.3000395	0	0	0	0	-0.5343524	0	0.8452619	0	295.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
34	0.368108	-173	556.75	-0.9313999	-0.2060985	-0.3000295	0	0	0	0	-0.5343524	0	0.8452619	0	295.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
35	0.3698589	-173	556.75	-0.9314055	-0.2060861	-0.3000205	0	0	0	0	-0.5343524	0	0.8452619	0	295.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
36	0.3719167	-174	556.75	-0.9312872	-0.2059846	-0.3004571	0	0	0	0	-0.5343524	0	0.8452619	0	295.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
37	0.3754565	-174	557.75	-0.9314624	-0.2053777	-0.3003294	0	0	0	0	-0.5343524	0	0.8452619	0	295.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
38	0.3783592	-174	558.75	-0.9316416	-0.2047599	-0.3001952	0	0	0	0	-0.5343524	0	0.8452619	0	295.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
39	0.3809658	-175	558.75	-0.931527	-0.2046514	-0.3006249	0	0	0	0	-0.5343524	0	0.8452619	0	295.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
