frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
1	0	1158	288.5834	0.2833733	-0.1254608	0.9507677	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
2	0.02	810	404.8542	-0.01459889	-0.02749521	0.9995153	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
3	0.0724272	810	404.8542	-0.1513765	-0.4005629	0.9036784	0	0	0	0	-0.07497874	0	0.9971852	0	351.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
4	0.0862164	810	404.8542	-0.1512477	-0.4001395	0.9038875	-6.315576E-21	0.1043169	8.533618E-10	0	-0.07497874	0	0.9971852	0	351.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
5	0.0918614	810	404.8542	-0.151211	-0.4000225	0.9039453	-6.315576E-21	0.1043169	8.533618E-10	0	-0.07497874	0	0.9971852	0	351.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
6	0.0970953	810	404.8542	-0.1511959	-0.3999742	0.9039693	-6.315576E-21	0.1043169	8.533618E-10	0	-0.07497874	0	0.9971852	0	351.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7	0.1019702	810	404.8542	-0.1511813	-0.3999288	0.9039918	-6.315576E-21	0.1043169	8.533618E-10	0	-0.07497874	0	0.9971852	0	351.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
8	0.1080051	810	404.8542	-0.1511681	-0.3998879	0.9040121	-6.315576E-21	0.1043169	8.533618E-10	0	-0.07497874	0	0.9971852	0	351.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
9	0.1131369	810	404.8542	-0.1511515	-0.3998343	0.9040385	-6.315576E-21	0.1043169	8.533618E-10	0	-0.07497874	0	0.9971852	0	351.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
10	0.1170822	810	404.8542	-0.1511375	-0.3997903	0.9040604	-6.315576E-21	0.1043169	8.533618E-10	0	-0.07497874	0	0.9971852	0	351.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
11	0.1213313	810	404.8542	-0.1511267	-0.3997554	0.9040776	-6.315576E-21	0.1043169	8.533618E-10	0	-0.07497874	0	0.9971852	0	351.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
12	0.1268226	810	404.8542	-0.1511145	-0.3997187	0.9040959	-6.315576E-21	0.1043169	8.533618E-10	0	-0.07497874	0	0.9971852	0	351.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
13	0.1315214	810	404.8542	-0.1510989	-0.3996691	0.9041204	-6.315576E-21	0.1043169	8.533618E-10	0	-0.07497874	0	0.9971852	0	351.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
14	0.1360127	810	404.8542	-0.1510853	-0.3996275	0.9041411	-6.315576E-21	0.1043169	8.533618E-10	0	-0.07497874	0	0.9971852	0	351.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
