frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
1	0	909.75	673.5	0.01188802	0.1719964	0.9850258	-6.315576E-21	0.1043169	8.533618E-10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
2	0.02	920	588.75	0.02060925	0.1032433	0.9944426	-6.315576E-21	0.1043169	8.533618E-10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
3	0.0719903	940	525.75	0.03179986	-0.3289585	0.9438088	-6.315576E-21	0.1043169	8.533618E-10	0	-0.003054322	0	0.9999954	0	359.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
4	0.081745	943	519.75	0.05138413	-0.409292	0.9109554	-6.315576E-21	0.1043169	8.533618E-10	0	0.006108615	0	0.9999814	0	0.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
5	0.0855893	944	516.75	0.06072248	-0.4367475	0.8975324	-6.315576E-21	0.1043169	8.533618E-10	0	0.01090809	0	0.9999406	0	1.25	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
6	0.0928154	945	514.75	0.06309931	-0.4405538	0.8955059	-6.315576E-21	0.1043169	8.533618E-10	0	0.0117807	0	0.9999307	0	1.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7	0.0958977	946.0001	514.75	0.06471314	-0.4428249	0.8942698	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
8	0.1018012	946.0001	513.75	0.06471752	-0.4435484	0.8939108	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
9	0.1127726	947.0001	513.75	0.06557443	-0.4434823	0.8938811	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
10	0.1219532	947.0001	513.75	0.06561221	-0.4433878	0.8939252	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
11	0.1348138	948	513.75	0.06648131	-0.4432928	0.8939081	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
12	0.1434782	948	513.75	0.06652749	-0.4431795	0.8939609	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
13	0.1549493	948	513.75	0.06655907	-0.443102	0.893997	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
14	0.1658874	948	513.75	0.06660198	-0.4429989	0.8940448	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
