frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
1	0	836.75	534.5	-0.04912253	0.05825793	0.9970922	-6.315576E-21	0.1043169	8.533618E-10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
2	0.02	828	493.75	-0.05656821	0.02413722	0.9981069	-6.315576E-21	0.1043169	8.533618E-10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
3	0.0729916	855	478.75	-0.1235393	-0.4409125	0.8890074	-6.315576E-21	0.1043169	8.533618E-10	0	-0.05015716	0	0.9987413	0	354.25	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
4	0.0858348	874	469.75	-0.09970374	-0.5027232	0.8586785	-6.315576E-21	0.1043169	8.533618E-10	0	-0.04754229	0	0.9988692	0	354.55	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
5	0.0987007	895	463.75	-0.05212127	-0.5197902	0.8527024	-6.315576E-21	0.1043169	8.533618E-10	0	-0.03053851	0	0.9995336	0	356.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
6	0.1014185	898	462.75	-0.03079921	-0.5256107	0.8501675	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01963369	0	0.9998072	0	357.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7	0.1043614	903	460.75	-0.02354782	-0.5284927	0.8486112	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01788867	0	0.99984	0	357.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
8	0.1107323	911.0001	458.75	-0.01156477	-0.5313408	0.8470792	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01483476	0	0.99989	0	358.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
9	0.1243347	927.0001	454.75	0.009383244	-0.5362012	0.8440381	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01047178	0	0.9999452	0	358.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
10	0.1460279	942.0001	450.75	0.03678268	-0.5423664	0.8393365	-6.315576E-21	0.1043169	8.533618E-10	0	-0.001745328	0	0.9999985	0	359.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
11	0.1560288	945	449.75	0.05324676	-0.5472198	0.8352935	-6.315576E-21	0.1043169	8.533618E-10	0	0.006544938	0	0.9999786	0	0.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
12	0.1685175	946.0001	448.75	0.05920701	-0.5485486	0.8340198	-6.315576E-21	0.1043169	8.533618E-10	0	0.009599164	0	0.999954	0	1.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
13	0.170849	946.0001	448.75	0.05925404	-0.5484422	0.8340864	-6.315576E-21	0.1043169	8.533618E-10	0	0.009599164	0	0.999954	0	1.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
14	0.176907	946.0001	448.75	0.05926293	-0.5484232	0.8340982	-6.315576E-21	0.1043169	8.533618E-10	0	0.009599164	0	0.999954	0	1.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
15	0.1884366	946.0001	448.75	0.05928613	-0.5483706	0.8341312	-6.315576E-21	0.1043169	8.533618E-10	0	0.009599164	0	0.999954	0	1.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
16	0.1993599	946.0001	448.75	0.05933004	-0.5482712	0.8341935	-6.315576E-21	0.1043169	8.533618E-10	0	0.009599164	0	0.999954	0	1.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
17	0.2102632	946.0001	448.75	0.05937376	-0.5481762	0.8342528	-6.315576E-21	0.1043169	8.533618E-10	0	0.009599164	0	0.999954	0	1.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
18	0.2199499	946.0001	448.75	0.05941698	-0.5480781	0.834314	-6.315576E-21	0.1043169	8.533618E-10	0	0.009599164	0	0.999954	0	1.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
19	0.2294712	946.0001	448.75	0.05945627	-0.5479928	0.8343673	-6.315576E-21	0.1043169	8.533618E-10	0	0.009599164	0	0.999954	0	1.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
20	0.2391816	946.0001	448.75	0.05949527	-0.5479072	0.8344208	-6.315576E-21	0.1043169	8.533618E-10	0	0.009599164	0	0.999954	0	1.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
