frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
13603	29.39899	126	876.75	-0.918874	0.1495661	-0.3651033	0.08425238	0.126	2.881185	0	-0.6444575	0	0.7646402	0	279.75	0	0	-73.49908	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	0	0	0	0	0	0	1	0	0	0	0					
13604	29.40472	121	874.75	-0.90939	0.1431354	-0.3905408	0.08425238	0.126	2.881185	0	-0.653751	0	0.7567098	0	278.35	0	0	-73.4693	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	0	0	0	0	0	0	1	0	0	0	0					
13605	29.40825	116	873.75	-0.905809	0.140765	-0.3996187	0.08425238	0.126	2.881185	0	-0.6563884	0	0.7544231	0	277.95	0	0	-71.42918	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	0	0	0	0	0	0	1	0	0	0	0					
13606	29.41173	112	872.75	-0.9033127	0.1391901	-0.4057737	0.08425238	0.126	2.881185	0	-0.6580328	0	0.7529894	0	277.7	0	0	-71.34966	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	0	0	0	0	0	0	1	0	0	0	0					
13607	29.41521	109	871.75	-0.9007664	0.1369321	-0.4121523	0.08425238	0.126	2.881185	0	-0.6600018	0	0.751264	0	277.4	0	0	-71.30063	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	0	0	0	0	0	0	1	0	0	0	0					
13608	29.41794	106	870.75	-0.8987823	0.1354103	-0.4169586	0.08425238	0.1259999	2.881185	0	-0.661312	0	0.7501109	0	277.2	0	0	-71.25227	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	0	0	0	0	0	0	1	0	0	0	0					
13609	29.42082	102	869.75	-0.8966496	0.1331166	-0.4222554	0.08425238	0.1259999	2.881185	0	-0.6626202	0	0.7489556	0	277	0	0	-71.20388	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	0	0	0	0	0	0	1	0	0	0	0					
13610	29.4238	100	868.75	-0.8944767	0.1316478	-0.427294	0.08425238	0.1259999	2.881185	0	-0.6642526	0	0.7475082	0	276.75	0	0	-71.166	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	0	0	0	0	0	0	1	0	0	0	0					
13611	29.42814	94	867.75	-0.8916769	0.1300007	-0.4336037	0.08425238	0.1259999	2.881185	0	-0.6655563	0	0.7463477	0	276.55	0	0	-71.12601	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	0	0	0	0	0	0	1	0	0	0	0					
13612	29.43088	90.99999	866.75	-0.8885341	0.1277564	-0.4406648	0.08425238	0.1259999	2.881185	0	-0.6678327	0	0.7443115	0	276.2	0	0	-71.08468	0.025	2.97	0	0.7071068	0	0.7071068	0	90	0	0	0	0	0	0	0	0	1	0	0	0	0					
