frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
1	0	878.75	281.5	-0.01375196	-0.1533366	0.9880784	-6.315576E-21	0.1043169	8.533618E-10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
2	0.02	905	240.75	0.008164453	-0.186435	0.9824334	-6.315576E-21	0.1043169	8.533618E-10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
3	0.0710014	905	240.75	-0.02452291	-0.7883654	0.6147184	-6.315576E-21	0.1043169	8.533618E-10	0	-0.02661313	0	0.9996458	0	356.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
4	0.0788206	905	240.75	-0.01378206	-0.8256727	0.5639811	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01963369	0	0.9998072	0	357.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
5	0.0811647	905	240.75	-0.01375967	-0.8256319	0.5640413	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01963369	0	0.9998072	0	357.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
6	0.0927321	905	240.75	-0.01375299	-0.82562	0.564059	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01963369	0	0.9998072	0	357.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7	0.0953921	905	240.75	-0.01372	-0.8255588	0.5641492	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01963369	0	0.9998072	0	357.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
8	0.1041757	905	240.75	-0.01371183	-0.825545	0.5641696	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01963369	0	0.9998072	0	357.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
9	0.1155471	905	240.75	-0.01368583	-0.8254976	0.5642396	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01963369	0	0.9998072	0	357.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
10	0.1300668	905	240.75	-0.01365135	-0.8254363	0.5643302	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01963369	0	0.9998072	0	357.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
11	0.141576	905	240.75	-0.01360701	-0.8253568	0.5644476	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01963369	0	0.9998072	0	357.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
12	0.1528389	905	240.75	-0.01357117	-0.8252926	0.5645422	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01963369	0	0.9998072	0	357.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
13	0.1643241	905	240.75	-0.01353504	-0.8252293	0.5646356	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01963369	0	0.9998072	0	357.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
14	0.1760939	905	240.75	-0.01349755	-0.8251634	0.5647328	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01963369	0	0.9998072	0	357.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
15	0.18998	906.0001	240.75	-0.01262793	-0.8250887	0.564862	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01963369	0	0.9998072	0	357.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
16	0.2018374	908	240.75	-0.009933156	-0.824991	0.5650585	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01876119	0	0.999824	0	357.85	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
17	0.2140665	911.0001	240.75	-0.005919152	-0.8248917	0.5652598	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01745241	0	0.9998477	0	358	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
18	0.2256138	915	240.75	-8.528386E-05	-0.8247718	0.5654657	-6.315576E-21	0.1043169	8.533618E-10	0	-0.01527104	0	0.9998834	0	358.25	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
19	0.2414688	923	239.75	0.009578695	-0.825044	0.5649872	-6.315576E-21	0.1043169	8.533618E-10	0	-0.0126533	0	0.99992	0	358.55	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
20	0.2533313	932.0001	237.75	0.02208039	-0.8266736	0.5622485	-6.315576E-21	0.1043169	8.533618E-10	0	-0.008290219	0	0.9999657	0	359.05	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
21	0.2623738	937.0001	236.7499	0.03119152	-0.8279186	0.5599801	-6.315576E-21	0.1043169	8.533618E-10	0	-0.003926981	0	0.9999923	0	359.55	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
22	0.2744719	942.0001	235.75	0.03927746	-0.8286742	0.5583515	-6.315576E-21	0.1043169	8.533618E-10	0	-0.0004363323	0	0.9999999	0	359.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
23	0.2853364	947.0001	234.75	0.04783169	-0.8298784	0.5558901	-6.315576E-21	0.1043169	8.533618E-10	0	0.003490652	0	0.999994	0	0.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
24	0.2969209	950	233.75	0.05276236	-0.8306539	0.5542836	-6.315576E-21	0.1043169	8.533618E-10	0	0.00567229	0	0.999984	0	0.65	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
25	0.3118028	955	231.7499	0.05978719	-0.8322809	0.5511207	-6.315576E-21	0.1043169	8.533618E-10	0	0.008290218	0	0.9999656	0	0.9499999	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
26	0.3168881	957.0001	231.7499	0.06483621	-0.833076	0.5493457	-6.315576E-21	0.1043169	8.533618E-10	0	0.0113444	0	0.9999357	0	1.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
27	0.3195616	957.0001	231.7499	0.06581822	-0.833043	0.5492789	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
28	0.3231261	958	231.7499	0.06665552	-0.8329884	0.5492607	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
29	0.3279309	959	231.7499	0.06749684	-0.8329279	0.5492499	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
30	0.3311716	959	231.7499	0.0675181	-0.8328971	0.5492939	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
31	0.3339819	959	231.7499	0.06753305	-0.8328757	0.5493245	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
32	0.3371225	959	231.7499	0.06754526	-0.8328578	0.5493501	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
33	0.3399796	959	231.7499	0.06755949	-0.8328373	0.5493795	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
34	0.3425126	959	231.7499	0.06757228	-0.8328191	0.5494055	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
35	0.3454213	959	231.7499	0.06758345	-0.8328026	0.5494291	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
36	0.3480166	959	231.7499	0.06759719	-0.8327837	0.5494562	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
37	0.3530045	959	231.7499	0.06760889	-0.8327671	0.5494798	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
38	0.3554484	959	231.7499	0.06763107	-0.8327352	0.5495254	-6.315576E-21	0.1043169	8.533618E-10	0	0.012217	0	0.9999254	0	1.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
