frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
1	0	805.7501	551.5	-0.07494443	0.07232636	0.9945614	-4.601672E-20	0.1043171	6.217787E-09	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
2	0.02	837.0001	493.75	-0.04901566	0.02414434	0.9985061	-4.601672E-20	0.1043171	6.217787E-09	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
3	0.061433	837.0001	494.75	-0.1429313	-0.2560991	0.956025	-4.601672E-20	0.1043171	6.217787E-09	0	-0.04884977	0	0.9988062	0	354.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
4	0.0688011	837.0001	494.75	-0.1160127	-0.2992852	0.9470847	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
5	0.0706822	837.0001	494.75	-0.1159906	-0.2992218	0.9471074	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
6	0.0819986	837.0001	494.75	-0.1159849	-0.2992052	0.9471134	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7	0.0841967	837.0001	494.75	-0.1159514	-0.2991074	0.9471484	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
8	0.0951324	837.0001	494.75	-0.1159448	-0.2990873	0.9471555	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
9	0.1072516	837.0001	494.75	-0.1159107	-0.2989914	0.94719	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
10	0.1205999	837.0001	494.75	-0.1158726	-0.2988817	0.9472293	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
11	0.1334639	837.0001	494.75	-0.1158303	-0.2987607	0.9472726	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
12	0.1453278	837.0001	494.75	-0.1157884	-0.2986417	0.9473153	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
13	0.1602385	837.0001	494.75	-0.1157489	-0.2985309	0.947355	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
14	0.1726728	837.0001	494.75	-0.1156976	-0.2983898	0.9474057	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
15	0.1854421	837.0001	494.75	-0.1156545	-0.2982704	0.9474486	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
16	0.2002254	837.0001	494.75	-0.1156098	-0.2981465	0.947493	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
17	0.2128729	837.0001	494.75	-0.1155569	-0.2980006	0.9475454	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
18	0.2263002	837.0001	494.75	-0.1155112	-0.2978763	0.9475901	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
19	0.2408521	837.0001	494.75	-0.1154609	-0.2977414	0.9476385	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
20	0.2531686	837.0001	494.75	-0.1154063	-0.2975931	0.9476917	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
21	0.2659796	837.0001	494.75	-0.1153595	-0.2974668	0.9477371	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
22	0.2772597	837.0001	494.75	-0.1153096	-0.2973345	0.9477847	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
23	0.2790976	837.0001	494.75	-0.1152655	-0.2972171	0.9478269	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
24	0.2809991	837.0001	494.75	-0.1152582	-0.2971978	0.9478338	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
25	0.2829321	837.0001	494.75	-0.1152507	-0.2971776	0.947841	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
26	0.2846481	837.0001	494.75	-0.1152431	-0.2971573	0.9478484	-4.601672E-20	0.1043171	6.217787E-09	0	-0.03533556	0	0.9993755	0	355.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
