frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
1	0	1362	106.5834	0.5664786	-0.2001179	0.799409	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
2	0.02	2210	510.8542	0.862774	0.1330061	0.487781	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
3	0.0892446	2619	617.8542	0.9810729	0.04827362	0.1875251	0	0	0	0	0.126199	0	0.992005	0	14.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
4	0.1546829	2836	687.8542	0.9942943	0.1065883	0.004233524	0	0	0	0	0.1976573	0	0.9802712	0	22.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
5	0.1742935	2852	698.8542	0.9883932	0.1223255	-0.09008465	0	0	0	0	0.2414985	0	0.9704013	0	27.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
6	0.2248075	2862	716.8542	0.9851314	0.1336461	-0.107958	0	0	0	0	0.2495351	0	0.9683658	0	28.9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7	0.2704759	2869	722.8542	0.9826988	0.1416781	-0.1192914	0	0	0	0	0.253758	0	0.9672678	0	29.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
8	0.3082458	2871	723.8542	0.9812683	0.1444986	-0.1274076	0	0	0	0	0.2571328	0	0.9663761	0	29.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
9	0.3514375	2873	726.8542	0.980627	0.1461641	-0.1304106	0	0	0	0	0.2583976	0	0.9660387	0	29.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
10	0.3855298	2858	734.8542	0.979929	0.1520445	-0.128925	0	0	0	0	0.2588191	0	0.9659258	0	30	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
11	0.3975418	2840	737.8542	0.9808465	0.1573073	-0.1148674	0	0	0	0	0.2529138	0	0.9674888	0	29.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
12	0.4024754	2840	737.8542	0.9820281	0.1580277	-0.10319	0	0	0	0	0.246999	0	0.9690157	0	28.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
13	0.4079845	2829	737.8542	0.9820976	0.1587802	-0.1013565	0	0	0	0	0.246999	0	0.9690157	0	28.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
14	0.4131911	2814	737.8542	0.9828549	0.1598112	-0.09196013	0	0	0	0	0.243615	0	0.969872	0	28.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
15	0.4184676	2814	737.8542	0.983613	0.1598366	-0.08341234	0	0	0	0	0.2393809	0	0.9709257	0	27.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
16	0.4238201	2798	736.8542	0.9837278	0.1605062	-0.08072986	0	0	0	0	0.2393809	0	0.9709257	0	27.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
17	0.4292766	2770	733.8542	0.9847523	0.1607806	-0.06642627	0	0	0	0	0.234718	0	0.9720635	0	27.15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
18	0.4352044	2741	727.8542	0.9860619	0.159432	-0.04757562	0	0	0	0	0.2279261	0	0.9736785	0	26.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
19	0.4403648	2741	727.8542	0.9867737	0.1584274	-0.03432653	0	0	0	0	0.2215485	0	0.9751494	0	25.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
20	0.4461339	2701	718.8542	0.9871993	0.1571098	-0.02745902	0	0	0	0	0.2215485	0	0.9751494	0	25.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
21	0.4548294	2658	709.8542	0.9879829	0.1545182	-0.003738431	0	0	0	0	0.213883	0	0.9768593	0	24.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
22	0.4606106	2611	700.8542	0.9881197	0.1521079	0.02196798	0	0	0	0	0.2057772	0	0.9785989	0	23.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
23	0.465925	2611	700.8542	0.9877868	0.1506796	0.03966004	0	0	0	0	0.1972296	0	0.9803573	0	22.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
24	0.4715464	2568	688.8542	0.9878517	0.1478494	0.04784973	0	0	0	0	0.1972296	0	0.9803573	0	22.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
25	0.4820413	2525	682.8542	0.986533	0.1459913	0.07375008	0	0	0	0	0.1890955	0	0.9819587	0	21.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
26	0.4915126	2453	667.8542	0.9841533	0.1422337	0.1058857	0	0	0	0	0.1809483	0	0.9834926	0	20.85	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
27	0.4968494	2453	667.8542	0.9808613	0.1395426	0.1357895	0	0	0	0	0.1663385	0	0.9860687	0	19.15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
28	0.5021375	2425	663.8542	0.9799752	0.1393982	0.1421864	0	0	0	0	0.1663385	0	0.9860687	0	19.15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
29	0.5087169	2399	656.8542	0.9774269	0.136703	0.1610873	0	0	0	0	0.1598812	0	0.9871363	0	18.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
30	0.5201329	2383	651.8542	0.9750975	0.1335319	0.1770705	0	0	0	0	0.1538482	0	0.9880946	0	17.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
31	0.5273565	2366	647.8542	0.9728197	0.131353	0.1907048	0	0	0	0	0.1491039	0	0.9888216	0	17.15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
32	0.5339751	2353	642.8542	0.9706758	0.1283014	0.203291	0	0	0	0	0.1443562	0	0.9895258	0	16.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
33	0.5395932	2343	637.8542	0.9689307	0.1250113	0.2134144	0	0	0	0	0.1404693	0	0.9900851	0	16.15001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
34	0.5463899	2343	637.8542	0.9677302	0.1233896	0.2197118	0	0	0	0	0.1374446	0	0.9905095	0	15.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
35	0.551567	2334	633.8542	0.9674735	0.1217951	0.2217226	0	0	0	0	0.1374446	0	0.9905095	0	15.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
36	0.55705	2328	630.8542	0.9660296	0.1192909	0.2292519	0	0	0	0	0.1344186	0	0.9909247	0	15.45	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
37	0.5646236	2321	626.8542	0.9649222	0.1166947	0.2351755	0	0	0	0	0.1322564	0	0.9912156	0	15.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
38	0.5705664	2321	626.8542	0.9639705	0.1154865	0.2396321	0	0	0	0	0.1300936	0	0.9915017	0	14.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
39	0.5757127	2315	624.8542	0.9637069	0.1147676	0.2410344	0	0	0	0	0.1300936	0	0.9915017	0	14.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
40	0.5809463	2311	622.8542	0.9625722	0.1130781	0.2463089	0	0	0	0	0.1279302	0	0.9917832	0	14.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
41	0.5865118	2311	622.8542	0.9617599	0.1122696	0.2498268	0	0	0	0	0.126199	0	0.992005	0	14.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
42	0.5923861	2303	619.8542	0.9614087	0.1110886	0.2516997	0	0	0	0	0.126199	0	0.992005	0	14.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
43	0.5983116	2295	615.8542	0.959841	0.1084845	0.2587208	0	0	0	0	0.1236015	0	0.992332	0	14.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
44	0.6059039	2287	612.8542	0.9581521	0.1059997	0.265911	0	0	0	0	0.1210032	0	0.9926522	0	13.9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
45	0.613395	2278	610.8542	0.956214	0.1045565	0.2733547	0	0	0	0	0.118404	0	0.9929656	0	13.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
46	0.619223	2270	607.8542	0.9541394	0.1024716	0.2812782	0	0	0	0	0.1153706	0	0.9933225	0	13.25	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
