frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
21612	60.9042	537	264	-0.2679232	-0.4306194	0.8618492	-1.121145	0.1214983	3.709344	0	-0.1848091	0	0.9827744	0	338.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
21613	60.9085	537	264	-0.2683729	-0.4312972	0.8613703	-1.121145	0.1214983	3.709344	0	-0.1848091	0	0.9827744	0	338.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
21614	60.9099	537	264	-0.2683856	-0.4313192	0.8613552	-1.121145	0.1214983	3.709344	0	-0.1848091	0	0.9827744	0	338.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
21615	60.9115	537	264	-0.2683895	-0.431326	0.8613507	-1.121145	0.1214983	3.709344	0	-0.1848091	0	0.9827744	0	338.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
21616	60.9143	537	264	-0.2683943	-0.4313344	0.8613449	-1.121145	0.1214983	3.709344	0	-0.1848091	0	0.9827744	0	338.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
21617	60.9169	537	264	-0.2684019	-0.4313489	0.8613353	-1.121145	0.1214983	3.709344	0	-0.1848091	0	0.9827744	0	338.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
21618	60.9197	537	264	-0.268409	-0.4313624	0.8613263	-1.121145	0.1214983	3.709344	0	-0.1848091	0	0.9827744	0	338.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
21619	60.9225	537	264	-0.2684182	-0.4313763	0.8613165	-1.121145	0.1214983	3.709344	0	-0.1848091	0	0.9827744	0	338.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
21620	60.9253	537	264	-0.268425	-0.4313903	0.8613073	-1.121145	0.1214983	3.709344	0	-0.1848091	0	0.9827744	0	338.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
21621	60.9284	537	264	-0.2684325	-0.4314049	0.8612977	-1.121145	0.1214983	3.709344	0	-0.1848091	0	0.9827744	0	338.7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
