frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
1	0	786.75	624.5	-0.09005496	0.1321883	0.9871253	-6.315576E-21	0.1043169	8.533618E-10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
2	0.02	788	612.75	-0.08915608	0.1226435	0.9884381	-6.315576E-21	0.1043169	8.533618E-10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
3	0.0778584	795	591.75	-0.2359965	-0.2252187	0.9452948	-6.315576E-21	0.1043169	8.533618E-10	0	-0.07932904	0	0.9968485	0	350.9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
4	0.0917598	800	581.75	-0.2189228	-0.2623424	0.9398134	-6.315576E-21	0.1043169	8.533618E-10	0	-0.07323821	0	0.9973145	0	351.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
5	0.0966973	802.0001	577.75	-0.2053374	-0.2946725	0.9332763	-6.315576E-21	0.1043169	8.533618E-10	0	-0.06757997	0	0.9977139	0	352.25	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
6	0.1012691	802.0001	575.75	-0.2034707	-0.3003613	0.9318706	-6.315576E-21	0.1043169	8.533618E-10	0	-0.06670927	0	0.9977725	0	352.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7	0.1042928	803	573.75	-0.2008588	-0.3044079	0.9311238	-6.315576E-21	0.1043169	8.533618E-10	0	-0.06583853	0	0.9978303	0	352.45	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
8	0.1092942	803	572.75	-0.1999072	-0.307655	0.930261	-6.315576E-21	0.1043169	8.533618E-10	0	-0.06540313	0	0.9978589	0	352.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
9	0.1216207	805	569.75	-0.1981792	-0.3100161	0.9298468	-6.315576E-21	0.1043169	8.533618E-10	0	-0.06540313	0	0.9978589	0	352.5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
10	0.1323563	807.0001	565.75	-0.1946005	-0.3172276	0.9281688	-6.315576E-21	0.1043169	8.533618E-10	0	-0.06453232	0	0.9979157	0	352.6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
11	0.1463274	809	559.75	-0.1901575	-0.326008	0.9260448	-6.315576E-21	0.1043169	8.533618E-10	0	-0.06322599	0	0.9979993	0	352.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
12	0.1526557	809	556.75	-0.1872836	-0.335625	0.9231905	-6.315576E-21	0.1043169	8.533618E-10	0	-0.06191956	0	0.9980811	0	352.9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
13	0.1703216	812.0001	548.75	-0.1836165	-0.3451599	0.9204073	-6.315576E-21	0.1043169	8.533618E-10	0	-0.06148406	0	0.9981081	0	352.95	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
14	0.174879	812.0001	545.75	-0.1806175	-0.3571132	0.9164319	-6.315576E-21	0.1043169	8.533618E-10	0	-0.06017749	0	0.9981877	0	353.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
15	0.185773	812.0001	541.75	-0.1803658	-0.3626169	0.9143179	-6.315576E-21	0.1043169	8.533618E-10	0	-0.06017749	0	0.9981877	0	353.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
16	0.1975653	813	539.75	-0.1784184	-0.3689486	0.9121643	-6.315576E-21	0.1043169	8.533618E-10	0	-0.05974194	0	0.9982139	0	353.15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
17	0.2067258	813	539.75	-0.1774686	-0.3712615	0.9114109	-6.315576E-21	0.1043169	8.533618E-10	0	-0.05930638	0	0.9982398	0	353.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
18	0.2200008	813	538.75	-0.1774062	-0.3719481	0.9111431	-6.315576E-21	0.1043169	8.533618E-10	0	-0.05930638	0	0.9982398	0	353.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
19	0.2286162	813	538.75	-0.1773609	-0.3718205	0.911204	-6.315576E-21	0.1043169	8.533618E-10	0	-0.05930638	0	0.9982398	0	353.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
20	0.239585	813	538.75	-0.1773317	-0.3717367	0.9112439	-6.315576E-21	0.1043169	8.533618E-10	0	-0.05930638	0	0.9982398	0	353.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
21	0.2505795	813	538.75	-0.1772927	-0.3716291	0.9112954	-6.315576E-21	0.1043169	8.533618E-10	0	-0.05930638	0	0.9982398	0	353.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
22	0.2588211	813	538.75	-0.1772548	-0.3715196	0.9113473	-6.315576E-21	0.1043169	8.533618E-10	0	-0.05930638	0	0.9982398	0	353.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
23	0.2610334	813	538.75	-0.1772251	-0.3714383	0.9113863	-6.315576E-21	0.1043169	8.533618E-10	0	-0.05930638	0	0.9982398	0	353.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
24	0.2636469	813	538.75	-0.1772174	-0.3714167	0.9113965	-6.315576E-21	0.1043169	8.533618E-10	0	-0.05930638	0	0.9982398	0	353.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
25	0.265736	813	538.75	-0.1772082	-0.3713901	0.9114091	-6.315576E-21	0.1043169	8.533618E-10	0	-0.05930638	0	0.9982398	0	353.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
26	0.2678838	813	538.75	-0.1772009	-0.3713691	0.9114192	-6.315576E-21	0.1043169	8.533618E-10	0	-0.05930638	0	0.9982398	0	353.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
27	0.2700303	813	538.75	-0.1771923	-0.3713471	0.9114298	-6.315576E-21	0.1043169	8.533618E-10	0	-0.05930638	0	0.9982398	0	353.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
